time,wx,wy,wz
1.353,0.15,-0.22,0.16
1.370,0.10,-0.23,0.13
1.387,0.07,-0.18,0.12
1.417,0.09,-0.15,0.11
1.433,0.09,-0.11,0.10
1.450,0.06,-0.06,0.07
1.467,0.05,-0.00,0.04
1.483,0.02,0.05,0.01
1.500,-0.01,0.10,0.01
1.521,0.00,0.04,0.04
1.538,0.02,-0.01,0.05
1.554,0.01,-0.05,0.05
1.571,-0.02,-0.09,0.04
1.587,-0.05,-0.07,0.03
1.604,-0.05,-0.07,0.03
1.620,-0.01,-0.00,0.04
1.637,0.03,0.08,0.08
1.654,0.02,0.08,0.10
1.670,-0.01,0.03,0.11
1.687,-0.01,-0.09,0.10
1.707,0.03,-0.15,0.09
1.720,0.07,-0.08,0.10
1.737,0.06,0.02,0.10
1.753,0.02,0.08,0.06
1.770,-0.03,0.10,-0.00
1.787,-0.04,0.07,-0.04
1.803,-0.03,0.08,-0.06
1.820,-0.02,0.07,-0.04
1.837,-0.03,0.08,-0.02
1.853,-0.03,0.08,0.00
1.870,-0.01,0.07,0.02
1.887,-0.00,0.03,0.03
1.903,0.02,-0.07,0.04
1.920,0.05,-0.20,0.02
1.937,0.10,-0.23,0.01
1.953,0.14,-0.22,0.04
1.970,0.11,-0.09,0.12
2.000,0.08,-0.02,0.13
2.021,0.08,-0.06,0.05
2.037,0.11,-0.09,-0.02
2.067,0.08,-0.06,-0.06
2.083,0.04,0.03,-0.06
2.100,0.01,0.09,-0.01
2.133,0.06,0.03,0.01
2.150,0.07,-0.03,-0.00
2.167,0.04,-0.02,-0.01
2.200,0.02,0.02,-0.01
2.217,0.03,-0.02,-0.02
2.233,0.04,-0.06,-0.01
2.250,0.02,-0.06,-0.00
2.267,0.01,0.02,0.01
2.283,0.03,0.07,0.05
2.300,0.04,0.03,0.06
2.317,-0.03,0.01,0.05
2.333,-0.08,0.03,-0.01
2.350,-0.05,0.04,-0.01
2.367,-0.02,0.05,-0.02
2.383,-0.00,0.05,-0.02
2.404,-0.01,0.07,-0.03
2.421,-0.01,0.03,-0.04
2.438,0.02,-0.01,-0.05
2.454,0.02,-0.03,-0.05
2.471,0.01,-0.05,-0.06
2.487,0.02,-0.02,-0.04
2.504,0.02,-0.01,-0.03
2.520,0.02,-0.03,-0.00
2.537,0.03,-0.00,0.04
2.554,0.05,-0.07,0.05
2.583,0.06,-0.09,0.05
2.600,0.05,-0.08,0.05
2.617,0.03,-0.09,0.05
2.633,0.04,-0.11,0.03
2.650,0.06,-0.05,0.03
2.667,0.03,0.03,0.04
2.683,0.05,-0.00,-0.00
2.717,0.07,-0.03,-0.04
2.733,0.04,0.03,-0.08
2.750,0.01,0.06,-0.10
2.783,-0.02,0.03,-0.13
2.800,-0.01,0.01,-0.09
2.817,0.01,0.01,-0.04
2.833,0.03,-0.00,-0.00
2.850,0.03,0.01,0.02
2.867,0.02,0.02,0.02
2.883,0.03,0.05,0.00
2.905,0.02,0.05,-0.01
2.921,-0.01,0.03,-0.01
2.938,-0.01,0.05,0.00
2.954,-0.00,0.07,0.02
2.971,0.01,0.06,0.04
2.987,0.03,0.04,0.03
3.004,0.03,0.01,0.01
3.020,0.01,-0.01,-0.00
3.037,0.02,0.02,0.01
3.054,0.02,0.02,0.02
3.070,0.00,-0.00,0.03
3.087,0.01,-0.01,0.03
3.104,0.02,-0.01,0.04
3.120,0.02,-0.03,0.03
3.137,-0.01,-0.05,-0.01
3.167,-0.03,0.01,-0.01
3.183,-0.06,0.06,0.01
3.200,-0.01,0.01,0.04
3.217,0.08,0.06,0.08
3.233,0.08,0.03,0.11
3.254,0.01,-0.05,0.09
3.271,0.02,-0.06,0.07
3.288,0.02,-0.03,0.04
3.304,-0.00,0.01,0.01
3.320,-0.03,0.05,-0.01
3.337,-0.02,0.06,-0.01
3.354,0.01,0.04,0.00
3.370,0.04,0.01,0.03
3.387,0.04,-0.01,0.05
3.404,0.02,-0.01,0.06
3.420,0.02,0.00,0.04
3.437,0.02,-0.00,0.01
3.454,0.00,0.00,-0.01
3.470,-0.00,0.04,-0.02
3.487,-0.01,0.07,-0.02
3.504,-0.01,0.05,-0.01
3.520,0.01,0.01,0.00
3.537,0.01,-0.02,-0.01
3.554,-0.01,-0.01,-0.02
3.570,-0.03,0.02,-0.03
3.587,-0.03,0.07,-0.03
3.604,-0.01,0.09,-0.01
3.621,0.01,0.07,0.03
3.637,0.03,0.01,0.04
3.654,0.02,-0.05,0.04
3.671,0.01,-0.07,0.02
3.687,-0.01,-0.04,-0.01
3.704,-0.02,0.01,-0.02
3.721,-0.01,0.04,-0.01
3.737,0.00,0.05,-0.00
3.754,0.02,0.03,0.01
3.770,0.03,-0.01,0.02
3.787,0.00,-0.04,-0.01
3.807,-0.01,-0.01,-0.03
3.833,-0.02,0.03,-0.06
3.850,-0.02,0.05,-0.07
3.867,-0.02,0.05,-0.06
3.883,-0.02,0.01,-0.04
3.900,-0.03,-0.03,-0.01
3.917,-0.04,0.02,0.04
3.950,-0.04,0.08,0.05
3.967,-0.07,0.30,0.09
3.983,-0.07,0.37,0.12
4.000,-0.05,0.33,0.11
4.017,-0.02,0.22,0.07
4.033,-0.00,0.09,0.03
4.050,0.00,-0.00,-0.01
4.067,0.00,-0.04,-0.05
4.083,-0.00,0.01,-0.07
4.100,-0.03,0.08,-0.07
4.117,-0.04,0.09,-0.06
4.133,-0.03,0.03,-0.05
4.150,-0.02,-0.04,-0.03
4.171,-0.01,-0.10,-0.01
4.188,-0.00,-0.12,0.00
4.204,0.01,-0.10,0.01
4.221,0.00,-0.08,0.01
4.238,-0.02,-0.03,-0.01
4.254,-0.02,0.00,-0.02
4.271,0.00,0.02,-0.03
4.288,0.00,0.02,-0.02
4.305,0.01,0.01,0.02
4.333,0.01,-0.02,0.03
4.350,-0.00,-0.03,0.04
4.367,-0.02,-0.01,0.03
4.383,-0.03,0.01,0.01
4.400,-0.04,-0.00,-0.00
4.417,-0.06,-0.03,0.01
4.433,-0.04,-0.05,0.06
4.450,-0.01,-0.07,0.11
4.467,-0.03,-0.10,0.15
4.483,-0.05,-0.13,0.18
4.500,-0.07,-0.14,0.18
4.534,-0.07,-0.13,0.15
4.550,-0.04,-0.09,0.07
4.567,-0.05,-0.08,0.02
4.600,-0.09,-0.04,-0.05
4.617,-0.08,-0.03,-0.06
4.633,-0.06,-0.05,-0.04
4.650,-0.02,-0.03,-0.02
4.671,-0.02,0.00,-0.05
4.688,-0.05,0.04,-0.13
4.705,-0.09,0.04,-0.23
4.721,-0.12,0.06,-0.34
4.738,-0.09,0.10,-0.41
4.754,-0.04,0.14,-0.44
4.771,-0.01,0.12,-0.43
4.788,-0.00,0.08,-0.39
4.804,-0.01,0.06,-0.33
4.821,-0.00,0.07,-0.26
4.838,-0.00,0.06,-0.22
4.857,-0.02,0.05,-0.21
4.871,-0.05,0.06,-0.20
4.887,-0.08,0.07,-0.16
4.904,-0.10,0.08,-0.10
4.920,-0.10,0.06,-0.05
4.937,-0.07,0.02,-0.04
4.954,-0.05,0.03,-0.03
4.983,-0.07,0.05,-0.03
5.000,-0.09,0.04,-0.05
5.017,-0.11,0.02,-0.05
5.033,-0.10,0.03,-0.06
5.050,-0.09,0.06,-0.07
5.067,-0.09,0.07,-0.06
5.083,-0.09,0.05,-0.06
5.117,-0.10,0.03,-0.05
5.133,-0.06,0.01,-0.04
5.150,-0.03,0.04,-0.05
5.171,-0.03,0.08,-0.06
5.188,-0.05,0.09,-0.07
5.205,-0.06,0.07,-0.08
5.221,-0.05,0.01,-0.08
5.238,-0.02,-0.01,-0.07
5.255,-0.02,0.00,-0.06
5.271,-0.03,0.02,-0.06
5.288,-0.03,0.04,-0.06
5.304,-0.03,0.01,-0.05
5.321,-0.02,0.01,-0.04
5.338,-0.00,0.04,-0.03
5.354,-0.00,0.04,-0.03
5.371,-0.01,0.01,-0.04
5.388,-0.01,0.01,-0.03
5.405,0.00,0.04,-0.01
5.421,0.02,0.02,0.00
5.438,0.02,0.00,0.01
5.454,0.02,0.02,0.02
5.471,0.02,0.03,0.03
5.488,0.02,0.03,0.03
5.505,0.02,0.02,0.03
5.521,0.03,-0.00,0.01
5.538,0.02,0.02,0.00
5.567,0.03,0.03,0.02
5.583,0.04,0.02,0.03
5.600,0.03,-0.02,0.01
5.617,0.03,-0.04,-0.03
5.633,0.02,-0.01,-0.06
5.650,0.02,0.06,-0.05
5.672,0.05,0.09,0.02
5.688,0.06,0.05,0.05
5.705,0.07,-0.00,0.08
5.721,0.07,-0.02,0.09
5.738,0.05,-0.04,0.09
5.755,0.02,-0.04,0.08
5.771,0.01,-0.04,0.08
5.787,0.01,-0.03,0.07
5.804,0.03,-0.01,0.07
5.821,0.04,0.01,0.06
5.838,0.05,0.01,0.04
5.854,0.06,0.01,0.01
5.871,0.07,0.02,-0.01
5.888,0.06,0.05,-0.01
5.904,0.05,0.07,0.01
5.921,0.05,0.07,0.03
5.937,0.04,0.06,0.06
5.954,0.03,0.03,0.09
5.970,0.04,0.01,0.10
5.987,0.05,0.01,0.10
6.004,0.05,0.02,0.09
6.020,0.04,0.02,0.10
6.037,0.04,0.02,0.12
6.054,0.05,0.02,0.14
6.070,0.05,0.00,0.16
6.087,0.06,-0.01,0.17
6.104,0.07,-0.02,0.15
6.120,0.07,-0.02,0.08
6.150,0.05,-0.01,0.06
6.171,0.06,-0.00,0.04
6.187,0.05,-0.02,0.03
6.217,0.03,-0.03,0.02
6.233,0.03,-0.02,0.02
6.250,0.03,-0.01,0.03
6.267,0.03,-0.00,0.03
6.283,0.01,0.00,0.03
6.300,0.00,-0.01,0.02
6.317,0.00,-0.00,0.04
6.350,0.01,0.01,0.07
6.367,0.01,0.02,0.08
6.383,0.01,0.02,0.09
6.400,0.00,0.02,0.09
6.417,0.00,0.00,0.07
6.433,-0.00,-0.00,0.03
6.450,-0.01,0.01,0.01
6.467,-0.02,0.02,0.00
6.483,-0.02,0.01,0.01
6.500,0.00,0.01,0.02
6.517,0.01,-0.01,0.05
6.533,0.01,-0.01,0.06
6.555,0.00,-0.01,0.06
6.571,0.01,-0.01,0.04
6.588,-0.00,-0.02,0.02
6.604,-0.02,-0.01,0.01
6.621,-0.03,0.01,0.02
6.637,-0.02,-0.00,0.04
6.654,-0.01,-0.02,0.08
6.670,-0.00,-0.03,0.13
6.687,0.01,0.01,0.16
6.704,0.01,-0.04,0.16
6.721,-0.00,-0.04,0.14
6.737,-0.00,-0.03,0.10
6.754,0.02,0.03,0.07
6.771,0.03,0.02,0.09
6.800,0.03,-0.00,0.12
6.817,0.03,-0.02,0.11
6.833,0.04,-0.02,0.10
6.850,0.04,-0.02,0.09
6.867,0.03,-0.01,0.08
6.883,0.00,0.01,0.08
6.900,0.02,-0.02,0.10
6.933,0.03,-0.05,0.11
6.950,0.04,-0.03,0.08
6.967,0.04,-0.01,0.04
6.988,0.03,-0.01,0.01
7.004,0.04,0.00,-0.01
7.021,0.05,0.00,-0.01
7.038,0.06,0.02,0.00
7.054,0.06,0.04,0.02
7.071,0.05,0.03,0.04
7.087,0.04,0.01,0.06
7.104,0.03,-0.01,0.07
7.121,0.02,-0.05,0.07
7.137,0.02,-0.06,0.08
7.154,0.02,-0.02,0.08
7.171,0.02,0.00,0.07
7.187,0.02,0.00,0.05
7.204,0.01,-0.02,0.04
7.221,0.02,-0.01,0.03
7.237,0.02,0.00,0.03
7.254,0.01,0.00,0.02
7.271,-0.00,0.00,0.02
7.287,-0.01,-0.00,0.02
7.304,0.01,0.00,0.03
7.321,0.02,-0.00,0.05
7.337,0.03,-0.02,0.06
7.354,0.03,-0.03,0.01
7.383,0.01,0.01,-0.01
7.400,0.01,0.03,0.00
7.417,0.02,-0.01,0.03
7.433,0.05,-0.04,0.06
7.450,0.06,-0.06,0.09
7.467,0.06,-0.06,0.09
7.483,0.03,0.00,0.07
7.517,0.02,0.01,0.07
7.533,0.01,-0.03,0.06
7.550,0.01,-0.04,0.06
7.583,0.03,-0.04,0.06
7.600,0.03,-0.02,0.06
7.617,0.04,-0.00,0.06
7.633,0.05,0.01,0.07
7.650,0.06,-0.01,0.07
7.667,0.07,-0.05,0.05
7.683,0.07,-0.05,0.01
7.700,0.05,0.00,-0.02
7.721,0.06,0.06,-0.02
7.737,0.06,0.10,-0.01
7.754,0.05,0.11,-0.02
7.771,0.04,0.07,-0.03
7.788,0.03,0.04,-0.02
7.804,0.02,0.02,-0.01
7.821,0.02,0.01,0.02
7.837,0.01,-0.00,0.04
7.854,0.00,0.01,0.07
7.870,-0.00,0.02,0.09
7.887,-0.01,0.02,0.09
7.904,-0.00,-0.01,0.08
7.920,0.01,-0.02,0.06
7.937,-0.02,0.05,0.04
7.967,-0.02,0.06,0.04
7.983,-0.00,0.04,0.03
8.000,0.00,0.01,0.04
8.017,-0.00,-0.02,0.04
8.037,0.01,0.00,0.02
8.054,0.02,0.02,0.01
8.070,0.03,0.02,-0.01
8.087,0.02,0.02,-0.02
8.104,0.02,0.00,-0.00
8.120,0.03,-0.02,0.01
8.137,0.04,-0.02,0.03
8.154,0.03,-0.01,0.06
8.170,0.04,-0.02,0.07
8.187,0.04,-0.03,0.06
8.204,0.04,-0.03,0.05
8.220,0.04,-0.02,0.02
8.237,0.04,-0.01,0.00
8.253,0.03,-0.01,-0.02
8.270,0.02,0.00,-0.03
8.287,0.02,0.01,-0.02
8.303,0.02,0.00,-0.01
8.320,0.01,-0.00,0.00
8.337,-0.00,-0.00,0.01
8.353,0.00,-0.01,0.01
8.370,0.01,-0.01,0.02
8.387,0.02,-0.01,0.03
8.403,0.02,-0.00,0.02
8.420,0.01,-0.01,-0.00
8.437,-0.01,-0.00,-0.02
8.454,-0.03,0.01,-0.03
8.470,-0.02,0.01,-0.03
8.487,-0.01,0.01,-0.01
8.504,-0.02,0.00,0.01
8.520,-0.04,0.00,0.02
8.550,-0.05,0.02,0.01
8.567,-0.03,-0.02,0.00
8.583,-0.01,-0.04,-0.01
8.600,0.01,-0.01,-0.01
8.617,0.01,0.05,-0.01
8.633,0.01,0.07,-0.03
8.650,-0.03,0.03,-0.01
8.683,-0.03,-0.01,-0.01
8.700,-0.05,-0.03,-0.02
8.717,-0.04,0.01,-0.04
8.750,-0.05,0.06,-0.04
8.767,-0.05,0.03,-0.03
8.783,-0.04,-0.01,-0.02
8.800,-0.04,-0.05,-0.02
8.817,-0.04,-0.04,-0.03
8.833,-0.04,0.01,-0.03
8.850,-0.04,0.05,-0.03
8.867,-0.02,0.04,-0.03
8.888,0.00,0.02,-0.04
8.904,0.01,0.02,-0.05
8.921,-0.00,0.02,-0.06
8.938,-0.01,0.02,-0.06
8.954,-0.01,0.03,-0.06
8.971,-0.01,0.04,-0.04
8.988,-0.01,0.02,-0.01
9.004,0.00,0.01,0.00
9.021,0.00,-0.01,0.01
9.037,-0.00,-0.02,-0.00
9.054,-0.01,-0.02,-0.02
9.070,-0.01,0.00,-0.03
9.087,-0.01,0.04,-0.03
9.104,0.01,0.01,0.04
9.133,0.03,-0.01,0.06
9.150,0.02,-0.00,0.05
9.167,0.01,0.01,0.01
9.183,-0.01,0.02,-0.04
9.200,-0.01,0.02,-0.05
9.217,0.00,0.02,-0.03
9.233,0.03,0.02,0.01
9.250,0.03,0.01,0.03
9.267,0.02,-0.01,0.03
9.283,0.00,-0.01,-0.00
9.300,-0.00,0.00,-0.02
9.333,0.00,0.00,-0.02
9.350,0.01,0.00,-0.02
9.367,-0.00,-0.01,-0.00
9.388,0.00,-0.01,0.00
9.405,-0.00,-0.02,0.00
9.421,-0.00,-0.02,-0.01
9.438,-0.01,-0.01,-0.03
9.454,-0.03,0.00,-0.04
9.471,-0.03,0.00,-0.03
9.487,-0.02,0.01,-0.00
9.504,-0.02,0.01,0.03
9.521,-0.01,-0.02,0.04
9.537,0.00,-0.02,0.03
9.554,-0.01,0.00,0.02
9.571,-0.03,0.02,-0.01
9.587,-0.02,0.01,-0.03
9.604,-0.01,0.01,-0.03
9.621,-0.01,0.00,-0.00
9.638,0.00,-0.00,0.03
9.654,0.01,-0.01,0.05
9.671,0.01,-0.01,0.06
9.688,0.01,0.00,0.04
9.717,0.01,-0.00,0.03
9.733,0.01,-0.01,0.01
9.750,0.00,-0.01,-0.00
9.767,-0.01,-0.00,-0.02
9.783,-0.03,0.02,-0.02
9.800,-0.03,0.03,-0.03
9.817,-0.03,0.02,-0.01
9.833,-0.02,0.01,0.02
9.850,-0.02,-0.01,0.03
9.867,-0.01,-0.02,0.03
9.888,-0.03,0.02,0.01
9.904,-0.02,0.03,0.01
9.921,-0.01,0.01,0.01
9.938,-0.00,-0.01,-0.00
9.954,-0.01,-0.01,-0.02
9.971,-0.00,0.01,-0.03
9.988,-0.01,0.03,-0.03
10.004,-0.02,0.05,-0.00
10.021,-0.03,0.04,0.02
10.038,-0.02,0.01,0.03
10.054,-0.01,-0.01,0.02
10.071,-0.02,-0.01,0.03
10.088,-0.02,-0.00,0.02
10.107,-0.03,-0.01,-0.01
10.121,-0.04,-0.02,-0.02
10.137,-0.05,-0.01,-0.01
10.154,-0.03,0.00,0.01
10.171,-0.01,0.00,0.01
10.187,0.00,0.00,-0.00
10.204,-0.00,0.02,-0.02
10.221,-0.01,0.02,-0.03
10.238,-0.02,0.01,-0.04
10.254,-0.02,0.02,-0.03
10.271,-0.02,0.02,-0.03
10.288,-0.01,0.02,-0.03
10.304,-0.01,0.04,-0.03
10.321,0.01,0.04,-0.07
10.338,-0.01,0.04,-0.11
10.367,-0.02,0.05,-0.16
10.388,-0.03,0.10,-0.21
10.405,-0.03,0.09,-0.21
10.421,-0.02,0.06,-0.20
10.438,-0.01,0.04,-0.17
10.454,0.00,0.02,-0.13
10.472,0.01,-0.01,-0.11
10.488,0.01,0.00,-0.09
10.504,0.01,0.03,-0.08
10.521,0.01,0.03,-0.09
10.538,0.01,0.02,-0.10
10.554,-0.00,0.06,-0.08
10.571,-0.02,0.06,-0.06
10.588,-0.02,0.02,-0.04
10.604,-0.03,-0.02,-0.03
10.621,-0.04,-0.03,-0.01
10.638,-0.04,0.02,0.03
10.655,-0.05,0.05,0.06
10.671,-0.04,0.02,0.06
10.688,-0.03,0.00,0.05
10.704,-0.04,0.01,0.05
10.721,-0.06,0.02,0.06
10.738,-0.06,0.02,0.09
10.754,-0.03,0.02,0.13
10.771,-0.03,0.01,0.17
10.788,-0.03,0.00,0.21
10.804,-0.03,-0.03,0.21
10.821,-0.03,-0.06,0.18
10.838,-0.04,-0.06,0.15
10.854,-0.05,-0.04,0.10
10.871,-0.03,-0.03,0.07
10.888,0.00,-0.02,0.03
10.905,0.00,0.03,-0.06
10.921,0.01,0.02,-0.08
10.950,0.02,-0.00,-0.08
10.967,0.03,-0.03,-0.07
10.983,0.03,-0.04,-0.05
11.000,0.03,-0.03,-0.03
11.017,0.03,0.02,-0.02
11.033,0.02,0.03,-0.01
11.050,0.01,0.01,-0.01
11.083,0.00,0.03,-0.00
11.100,0.01,-0.08,-0.04
11.117,0.03,-0.01,-0.05
11.150,0.00,0.03,-0.05
11.167,0.01,-0.04,-0.06
11.188,0.03,-0.03,-0.04
11.205,0.04,0.05,-0.02
11.221,0.03,0.08,-0.00
11.238,0.04,0.06,-0.01
11.255,0.05,0.03,-0.02
11.271,0.05,0.03,-0.02
11.288,0.03,0.04,-0.01
11.305,0.04,0.03,-0.00
11.321,0.05,0.02,-0.01
11.338,0.05,0.03,-0.01
11.355,0.03,0.03,-0.01
11.371,0.02,0.01,-0.01
11.388,0.03,-0.02,-0.01
11.405,0.03,-0.01,-0.00
11.421,0.02,0.02,0.02
11.438,0.01,0.01,0.04
11.455,0.00,-0.01,0.04
11.471,-0.01,-0.02,0.03
11.488,-0.02,-0.01,0.04
11.505,-0.01,-0.00,0.05
11.533,-0.00,0.00,0.05
11.550,0.00,0.01,0.05
11.567,-0.02,0.03,0.05
11.583,-0.04,0.04,0.05
11.600,-0.02,0.01,0.06
11.617,-0.02,-0.01,0.05
11.633,-0.03,0.01,0.02
11.667,-0.04,0.05,0.02
11.683,-0.01,0.05,0.03
11.700,0.01,0.02,0.04
11.733,0.01,-0.00,0.04
11.750,-0.01,0.02,0.03
11.767,-0.02,0.04,0.03
11.783,-0.01,0.03,0.05
11.800,-0.00,0.03,0.07
11.817,-0.00,0.03,0.07
11.833,0.01,0.02,0.06
11.850,0.01,0.00,0.03
11.872,-0.00,0.01,0.01
11.889,-0.01,0.02,-0.01
11.905,-0.01,0.02,-0.02
11.922,-0.00,0.03,-0.02
11.938,0.00,0.02,-0.01
11.955,0.02,0.01,-0.01
11.972,0.02,-0.00,-0.00
11.988,0.02,0.00,-0.02
12.005,0.01,0.01,-0.05
12.022,0.00,0.01,-0.07
12.038,0.00,0.01,-0.07
12.055,0.01,0.01,-0.05
12.072,0.01,0.00,-0.04
12.088,0.00,-0.01,-0.05
12.117,-0.01,-0.00,-0.05
12.133,-0.01,0.03,-0.04
12.150,-0.01,0.03,-0.03
12.167,-0.02,0.01,-0.03
12.183,-0.03,-0.02,-0.03
12.200,-0.03,-0.03,-0.04
12.217,-0.03,-0.00,-0.05
12.239,-0.04,0.05,-0.00
12.255,-0.04,0.04,0.04
12.272,-0.03,-0.00,0.08
12.288,-0.02,-0.05,0.09
12.305,-0.02,-0.07,0.08
12.322,-0.02,-0.06,0.05
12.338,-0.02,-0.02,0.01
12.355,-0.02,0.02,-0.01
12.372,-0.01,0.04,-0.01
12.388,0.01,0.02,0.00
12.405,0.03,-0.02,0.02
12.422,0.04,-0.04,0.03
12.438,0.04,-0.01,0.02
12.455,0.03,0.03,0.01
12.472,0.02,0.07,0.00
12.488,0.03,0.07,0.01
12.505,0.03,0.05,0.02
12.522,0.03,0.03,0.03
12.539,0.02,0.01,0.04
12.555,0.02,-0.01,0.04
12.572,0.01,-0.01,0.03
12.589,0.00,0.02,0.03
12.605,-0.00,0.05,0.03
12.622,-0.00,0.05,0.02
12.639,0.01,0.02,0.02
12.655,0.01,0.01,0.02
12.672,-0.00,0.01,0.01
12.700,-0.00,0.02,0.02
12.717,0.00,0.03,0.03
12.733,0.00,0.02,0.03
12.750,0.00,-0.01,0.03
12.767,-0.00,-0.03,0.01
12.783,-0.01,0.01,-0.00
12.800,-0.01,0.03,-0.02
12.817,-0.01,-0.01,-0.03
12.833,0.00,-0.06,-0.03
12.850,0.02,0.03,-0.00
12.867,0.00,0.04,0.00
12.900,0.00,-0.05,0.00
12.917,0.01,-0.04,0.02
12.933,0.00,-0.03,0.00
12.967,0.01,0.05,-0.06
12.983,0.00,0.09,-0.04
13.000,0.01,0.03,-0.01
13.023,0.04,-0.01,0.02
13.039,0.05,-0.01,0.02
13.056,0.03,-0.00,0.00
13.072,0.01,-0.01,-0.02
13.089,0.00,-0.02,-0.04
13.106,-0.00,-0.01,-0.04
13.122,-0.01,-0.01,-0.03
13.139,0.00,0.03,-0.00
13.156,0.02,0.06,0.01
13.172,0.02,0.01,0.01
13.189,0.01,-0.05,0.00
13.206,0.01,-0.02,0.00
13.222,0.00,0.05,0.00
13.239,-0.01,0.04,-0.01
13.256,-0.01,-0.04,-0.02
13.283,-0.01,0.01,0.01
13.300,-0.01,0.01,0.03
13.317,-0.00,-0.00,0.02
13.333,-0.01,-0.00,0.01
13.350,-0.02,-0.01,0.01
13.367,-0.01,0.02,0.01
13.383,-0.01,0.03,0.00
13.400,-0.02,0.01,0.00
13.417,-0.02,-0.00,0.01
13.433,-0.00,-0.00,0.01
13.450,0.01,0.01,-0.02
13.483,0.00,0.03,-0.04
13.500,-0.00,0.01,-0.04
13.523,-0.01,-0.04,-0.04
13.539,-0.01,-0.01,-0.04
13.556,-0.00,0.05,-0.03
13.572,-0.00,0.03,-0.03
13.589,-0.01,-0.04,-0.03
13.606,-0.00,-0.04,-0.03
13.623,0.00,0.05,-0.03
13.639,-0.01,0.08,-0.03
13.656,-0.01,0.04,-0.02
13.673,-0.00,-0.01,0.00
13.689,0.01,-0.03,0.02
13.706,0.03,-0.03,-0.02
13.723,0.02,0.01,-0.07
13.739,-0.00,0.05,-0.11
13.756,-0.00,0.06,-0.09
13.773,0.01,0.05,-0.05
13.789,0.00,0.03,-0.01
13.806,-0.01,0.00,-0.00
13.823,-0.01,-0.00,-0.00
13.839,-0.02,0.01,0.02
13.867,-0.02,-0.01,0.02
13.883,-0.02,-0.03,0.02
13.900,-0.01,-0.01,0.01
13.917,-0.01,0.00,-0.00
13.933,0.00,0.01,-0.01
13.950,0.01,0.01,-0.01
13.967,0.02,0.01,-0.02
13.983,0.01,0.01,-0.04
14.000,0.00,0.01,-0.05
14.017,-0.00,0.02,-0.04
14.033,0.02,-0.02,0.02
14.067,0.03,-0.01,0.04
14.083,0.02,0.01,0.03
14.107,0.02,-0.02,0.01
14.123,0.02,-0.01,0.01
14.139,0.02,0.03,0.02
14.156,0.02,0.00,0.02
14.173,0.02,-0.03,0.02
14.189,0.02,-0.01,0.02
14.206,0.02,0.01,0.03
14.223,0.03,-0.00,0.02
14.239,0.03,-0.01,0.00
14.256,0.02,0.01,0.01
14.273,0.02,0.01,0.00
14.289,0.01,-0.00,-0.00
